Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Testcase Result),Custom field (Text Level),Custom field (Text Steps),Custom field (Total forms),Custom field ([CHART] Date of First Response),Status Category
DN - Nếu đăng nhập tài khoản email hoặc mật khẩu không hợp lệ hệ thống sẽ hiển thị lỗi,NC-65,10351,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,20/Mar/23 2:14 PM,20/Mar/23 2:18 PM,21/Mar/23 2:21 PM,20/Mar/23 2:18 PM,,0,DangNhap,"!image-20230320-071525.png|width=1529,height=755!",,Lê An Võ,6391935d9960988ef6c29e27,,,,,,,,,,,,,,,20/Mar/23 2:15 PM;6391935d9960988ef6c29e27;image-20230320-071525.png;https://vuongquanthanh.atlassian.net/secure/attachment/10248/image-20230320-071525.png,,,,Nếu như email sai thì hệ thống sẽ hiển thị lỗi,,,,,,,,,,,,,,Nếu như email sai thì hệ thống sẽ hiển thị lỗi,,,,,0|i00227:,,Sprint 3,,,,,,,,Pass,System,Nhấn vào phím nhập địa chỉ email,,,Done
"DN - Nhập đúng tài khoản, chi tiết đăng ký người dùng phải được hiển thị",NC-64,10350,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,20/Mar/23 1:59 PM,20/Mar/23 2:34 PM,21/Mar/23 2:21 PM,20/Mar/23 2:18 PM,,0,DangNhap,"!image-20230320-073356.png|width=1521,height=651!

!image-20230320-073422.png|width=1524,height=653!",,Lê An Võ,6391935d9960988ef6c29e27,,,,,,,,,,,,,,,20/Mar/23 2:34 PM;6391935d9960988ef6c29e27;image-20230320-073356.png;https://vuongquanthanh.atlassian.net/secure/attachment/10254/image-20230320-073356.png,20/Mar/23 2:34 PM;6391935d9960988ef6c29e27;image-20230320-073422.png;https://vuongquanthanh.atlassian.net/secure/attachment/10253/image-20230320-073422.png,,,Nếu tài khoản nhập đúng thì hệ thống sẽ chuyển trang,,,,,,,,,,,,,,Nếu nhập đúng thì tài khoản không hiển thị lỗi,,,,,0|i0021z:,,Sprint 3,,,,,,,,Pass,System,Nhấn vào phím đăng nhập bằng địa chỉ email và mật khẩu của bạn.,,,Done
TT-Verify-số điện thoại phải bắt đầu bằng số 0,NC-63,10349,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,19/Mar/23 7:16 PM,20/Mar/23 2:38 PM,21/Mar/23 2:21 PM,19/Mar/23 7:20 PM,,0,ThanhToan,"!image-20230320-073848.png|width=929,height=102!",,Lê An Võ,6391935d9960988ef6c29e27,,,,,,,,,,,,,,,20/Mar/23 2:38 PM;6391935d9960988ef6c29e27;image-20230320-073848.png;https://vuongquanthanh.atlassian.net/secure/attachment/10255/image-20230320-073848.png,,,,"xuất hiện dòng thông báo ""số điện thoại bắt đầu bằng số 0""",,,,,,,,,,,,,,"xuất hiện dòng thông báo ""số điện thoại bắt đầu bằng số 0""",,,,,0|i0021r:,,Sprint 2,,,,,,,,Pass,Intergration,1 nhập vào một số bất kì mà không phải là số 0,,,Done
TT-Verify- được thay đổi số lượng khi đang thanh toán,NC-62,10348,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 5:23 PM,20/Mar/23 3:00 PM,21/Mar/23 2:21 PM,19/Mar/23 7:58 PM,,0,ThanhToan,"!image-20230320-080031.png|width=967,height=334!",,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,,20/Mar/23 3:00 PM;6391935d9960988ef6c29e27;image-20230320-080031.png;https://vuongquanthanh.atlassian.net/secure/attachment/10268/image-20230320-080031.png,,,,có chổ thay đổi số lượng,,,,,,,,,,NC-47,Thanh Toán,,,có chổ để thay đổi số lượng,,purple,,,0|i0021j:,,Sprint 2,,,,,,,,Pass,Intergration,vào mục thanh toán của một sản phẩm bất kì ,,,Done
GH - Xác Minh Giỏ Hàng -Xóa được sản phẩm yêu thích của bạn,NC-61,10347,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 5:21 PM,20/Mar/23 1:48 PM,21/Mar/23 2:21 PM,06/Feb/23 5:26 PM,,0,GioHang,"# Chọn sản phẩm ưa thích
# Xong click vào hình trái tim để xóa sản phẩm ưa thích ra
!image-20230206-102428.png|width=1536,height=864!",,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,,,,NC-45,06/Feb/23 5:21 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-082400.png;https://vuongquanthanh.atlassian.net/secure/attachment/10244/image-20230206-082400.png,06/Feb/23 5:21 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-082431.png;https://vuongquanthanh.atlassian.net/secure/attachment/10245/image-20230206-082431.png,06/Feb/23 5:21 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-094559.png;https://vuongquanthanh.atlassian.net/secure/attachment/10246/image-20230206-094559.png,06/Feb/23 5:24 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230206-102428.png;https://vuongquanthanh.atlassian.net/secure/attachment/10247/image-20230206-102428.png,Không còn sản phẩm hệ thống sẽ hiển thị không còn sản phẩm nào,,,,,,,,,,NC-4,Giỏ Hàng,,,"1. Khi giảm số lượng sản phẩm, hệ thống sẽ cập nhật lại số lượng  của sản phẩm đó",,,,,0|i0021b:,,,,,,,,,,Pass,System,,,,Done
DN-Verify- đăng nhập xong thì chuyển về trang chủ,NC-60,10346,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 5:19 PM,19/Mar/23 7:29 PM,21/Mar/23 2:21 PM,06/Feb/23 5:21 PM,,0,DangNhap,,,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,,,,,,trở về trang chủ,,,,,,,,,,NC-1, Đăng Nhập,,,trở về trang chủ,,purple,,,0|i00213:,,Sprint 2,,,,,,,,Pass,Intergration,đăng nhập bằng email và mật khẩu đã đãng kí ,,,Done
GH-Verifiy- Có thể thêm vào danh sách ưa thích,NC-59,10345,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,Ngô Tấn Lộc,638d987d5fc160544e1d212c,06/Feb/23 5:15 PM,20/Mar/23 2:21 PM,21/Mar/23 2:21 PM,06/Feb/23 5:28 PM,,0,GioHang,"Click vào hình trái tim để thêm vào danh sách ưa thích

!image-20230320-072005.png|width=960,height=486!



Xong vào yêu thích để xem sản phẩm của mình đã được thêm vào chưa

!image-20230320-071957.png|width=53,height=57!

!image-20230320-072032.png|width=1536,height=864!",,Ngô Tấn Lộc,638d987d5fc160544e1d212c,,,,,,,,,,,,,,NC-17,20/Mar/23 2:20 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230320-071957.png;https://vuongquanthanh.atlassian.net/secure/attachment/10251/image-20230320-071957.png,20/Mar/23 2:20 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230320-072005.png;https://vuongquanthanh.atlassian.net/secure/attachment/10249/image-20230320-072005.png,20/Mar/23 2:20 PM;ug:0ead758c-ac0d-42b1-98a6-44ec6b3b077b;image-20230320-072032.png;https://vuongquanthanh.atlassian.net/secure/attachment/10250/image-20230320-072032.png,,"Khi click vào bạn sẽ dễ thấy hơn, và hiện toàn bộ sản phẩm bạn đã click vào ưa thích",,,,,,,,,,NC-4,Giỏ Hàng,,,Chuyển vào chỗ ưa thích dễ thấy và dễ tìm kiếm hơn,,purple,,,0|i0020v:,,,,,,,,,,Skip,System,Show sản phẩm yêu thích của bạn trong mục yêu thích,,,Done
TT-Verify- Bắc buộc phải nhập Địa chỉ chi tiết,NC-58,10344,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 5:10 PM,20/Mar/23 2:41 PM,21/Mar/23 2:21 PM,06/Feb/23 5:12 PM,,0,ThanhToan,"!image-20230320-074058.png|width=892,height=85!",,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,NC-53,20/Mar/23 2:41 PM;6391935d9960988ef6c29e27;image-20230320-074058.png;https://vuongquanthanh.atlassian.net/secure/attachment/10256/image-20230320-074058.png,,,,Xuất hiện thông báo phải điền đầu đủ thông tin địa chỉ,,,,,,,,,,NC-47,Thanh Toán,,,Xuất hiện thông báo phải điền đầu đủ thông tin địa chỉ,,purple,,,0|i0020n:,,Sprint 2,,,,,,,,Pass,Intergration,"không điền gì vào form và ""nhấn tiếp tục thanh toán""",,,Done
TT-Verify- Bắc buộc phải nhập Quận,NC-57,10343,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 5:10 PM,20/Mar/23 2:42 PM,06/Feb/23 5:26 PM,19/Mar/23 7:58 PM,,0,ThanhToan,"!image-20230320-074223.png|width=890,height=81!",,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,NC-53,20/Mar/23 2:42 PM;6391935d9960988ef6c29e27;image-20230320-074223.png;https://vuongquanthanh.atlassian.net/secure/attachment/10257/image-20230320-074223.png,,,,Xuất hiện thông báo phải điền đầu đủ thông tin địa chỉ,,,,,,,,,,NC-47,Thanh Toán,,,Xuất hiện thông báo phải điền đầu đủ thông tin địa chỉ,,purple,,,0|i0020f:,,Sprint 2,,,,,,,,Pass,Intergration,"không điện gì vào form và ""nhấn tiếp tục thanh toán""",,,Done
TT-Verify- Bắc buộc phải nhập phường,NC-56,10342,Story,Done,NC,N2-CD21CT7,software,thanh vương,62995bccd9eae9006f369062,,Medium,Done,Lê An Võ,6391935d9960988ef6c29e27,Lê An Võ,6391935d9960988ef6c29e27,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,06/Feb/23 5:10 PM,20/Mar/23 2:43 PM,21/Mar/23 2:21 PM,19/Mar/23 7:58 PM,,0,ThanhToan,"!image-20230320-074259.png|width=779,height=87!",,Em Của Chị Ca Nô,638d97af9960988ef6c1ce87,,,,,,,,,,,,,,NC-53,20/Mar/23 2:43 PM;6391935d9960988ef6c29e27;image-20230320-074259.png;https://vuongquanthanh.atlassian.net/secure/attachment/10258/image-20230320-074259.png,,,,Xuất hiện thông báo phải điền đầu đủ thông tin địa chỉ,,,,,,,,,,NC-47,Thanh Toán,,,Xuất hiện thông báo phải điền đầu đủ thông tin địa chỉ,,purple,,,0|i00207:,,Sprint 2,,,,,,,,Pass,Intergration,"không điện gì vào form và ""nhấn tiếp tục thanh toán""",,,Done
